version	filenum	counter	word	position	score
10_c_SuperLong.py	404968734	120	that 	11	0.95
10_c_SuperLong.py	404968734	120	that 	12	0.97
10_c_SuperLong.py	404968734	120	that 	13	0.99
10_c_SuperLong.py	404968734	120	that 	14	1.0
10_c_SuperLong.py	404968734	120	that 	15	1.0
10_c_SuperLong.py	404968734	120	that 	16	1.0
10_c_SuperLong.py	404968734	120	that 	17	1.0
10_c_SuperLong.py	404968734	120	that 	18	1.0
10_c_SuperLong.py	404968734	120	that 	19	1.0
10_c_SuperLong.py	404968734	120	that 	20	0.03
10_c_SuperLong.py	404968734	120	fact 	0	0.09
10_c_SuperLong.py	404968734	120	fact 	1	0.02
10_c_SuperLong.py	404968734	120	fact 	2	0.54
10_c_SuperLong.py	404968734	120	fact 	3	0.09
10_c_SuperLong.py	404968734	120	fact 	4	0.14
10_c_SuperLong.py	404968734	120	fact 	5	0.61
10_c_SuperLong.py	404968734	120	fact 	6	0.26
10_c_SuperLong.py	404968734	120	fact 	7	0.98
10_c_SuperLong.py	404968734	120	fact 	8	0.93
10_c_SuperLong.py	404968734	120	fact 	9	0.99
10_c_SuperLong.py	404968734	120	fact 	10	0.98
10_c_SuperLong.py	404968734	120	fact 	11	0.99
10_c_SuperLong.py	404968734	120	fact 	12	0.98
10_c_SuperLong.py	404968734	120	fact 	13	1.0
10_c_SuperLong.py	404968734	120	fact 	14	1.0
10_c_SuperLong.py	404968734	120	fact 	15	1.0
10_c_SuperLong.py	404968734	120	fact 	16	1.0
10_c_SuperLong.py	404968734	120	fact 	17	1.0
10_c_SuperLong.py	404968734	120	fact 	18	1.0
10_c_SuperLong.py	404968734	120	fact 	19	1.0
10_c_SuperLong.py	404968734	120	fact 	20	0.01
10_c_SuperLong.py	404968734	120	information 	0	0.09
10_c_SuperLong.py	404968734	120	information 	1	0.01
10_c_SuperLong.py	404968734	120	information 	2	0.15
10_c_SuperLong.py	404968734	120	information 	3	0.04
10_c_SuperLong.py	404968734	120	information 	4	0.14
10_c_SuperLong.py	404968734	120	information 	5	0.5
10_c_SuperLong.py	404968734	120	information 	6	0.27
10_c_SuperLong.py	404968734	120	information 	7	0.98
10_c_SuperLong.py	404968734	120	information 	8	0.92
10_c_SuperLong.py	404968734	120	information 	9	0.99
10_c_SuperLong.py	404968734	120	information 	10	0.97
10_c_SuperLong.py	404968734	120	information 	11	1.0
10_c_SuperLong.py	404968734	120	information 	12	0.99
10_c_SuperLong.py	404968734	120	information 	13	1.0
10_c_SuperLong.py	404968734	120	information 	14	1.0
10_c_SuperLong.py	404968734	120	information 	15	1.0
10_c_SuperLong.py	404968734	120	information 	16	1.0
10_c_SuperLong.py	404968734	120	information 	17	1.0
10_c_SuperLong.py	404968734	120	information 	18	1.0
10_c_SuperLong.py	404968734	120	information 	19	1.0
10_c_SuperLong.py	404968734	120	information 	20	0.01
10_c_SuperLong.py	404968734	120	report 	0	0.09
10_c_SuperLong.py	404968734	120	report 	1	0.03
10_c_SuperLong.py	404968734	120	report 	2	0.81
10_c_SuperLong.py	404968734	120	report 	3	0.19
10_c_SuperLong.py	404968734	120	report 	4	0.56
10_c_SuperLong.py	404968734	120	report 	5	0.55
10_c_SuperLong.py	404968734	120	report 	6	0.56
10_c_SuperLong.py	404968734	120	report 	7	0.91
10_c_SuperLong.py	404968734	120	report 	8	0.95
10_c_SuperLong.py	404968734	120	report 	9	0.99
10_c_SuperLong.py	404968734	120	report 	10	0.98
10_c_SuperLong.py	404968734	120	report 	11	0.99
10_c_SuperLong.py	404968734	120	report 	12	0.97
10_c_SuperLong.py	404968734	120	report 	13	1.0
10_c_SuperLong.py	404968734	120	report 	14	1.0
10_c_SuperLong.py	404968734	120	report 	15	1.0
10_c_SuperLong.py	404968734	120	report 	16	1.0
10_c_SuperLong.py	404968734	120	report 	17	1.0
10_c_SuperLong.py	404968734	120	report 	18	1.0
10_c_SuperLong.py	404968734	120	report 	19	1.0
10_c_SuperLong.py	404968734	120	report 	20	0.0
10_c_SuperLong.py	404968734	120	belief 	0	0.09
10_c_SuperLong.py	404968734	120	belief 	1	0.15
10_c_SuperLong.py	404968734	120	belief 	2	0.53
10_c_SuperLong.py	404968734	120	belief 	3	0.23
10_c_SuperLong.py	404968734	120	belief 	4	0.36
10_c_SuperLong.py	404968734	120	belief 	5	0.83
10_c_SuperLong.py	404968734	120	belief 	6	0.31
10_c_SuperLong.py	404968734	120	belief 	7	0.95
10_c_SuperLong.py	404968734	120	belief 	8	0.99
10_c_SuperLong.py	404968734	120	belief 	9	0.99
10_c_SuperLong.py	404968734	120	belief 	10	0.97
10_c_SuperLong.py	404968734	120	belief 	11	0.99
10_c_SuperLong.py	404968734	120	belief 	12	0.99
10_c_SuperLong.py	404968734	120	belief 	13	1.0
10_c_SuperLong.py	404968734	120	belief 	14	1.0
10_c_SuperLong.py	404968734	120	belief 	15	1.0
10_c_SuperLong.py	404968734	120	belief 	16	1.0
10_c_SuperLong.py	404968734	120	belief 	17	1.0
10_c_SuperLong.py	404968734	120	belief 	18	1.0
10_c_SuperLong.py	404968734	120	belief 	19	1.0
10_c_SuperLong.py	404968734	120	belief 	20	0.03
10_c_SuperLong.py	404968734	120	finding 	0	0.09
10_c_SuperLong.py	404968734	120	finding 	1	0.04
10_c_SuperLong.py	404968734	120	finding 	2	0.35
10_c_SuperLong.py	404968734	120	finding 	3	0.11
10_c_SuperLong.py	404968734	120	finding 	4	0.24
10_c_SuperLong.py	404968734	120	finding 	5	0.6
10_c_SuperLong.py	404968734	120	finding 	6	0.17
10_c_SuperLong.py	404968734	120	finding 	7	0.97
10_c_SuperLong.py	404968734	120	finding 	8	0.95
10_c_SuperLong.py	404968734	120	finding 	9	0.99
10_c_SuperLong.py	404968734	120	finding 	10	0.95
10_c_SuperLong.py	404968734	120	finding 	11	0.98
10_c_SuperLong.py	404968734	120	finding 	12	0.99
10_c_SuperLong.py	404968734	120	finding 	13	1.0
10_c_SuperLong.py	404968734	120	finding 	14	1.0
10_c_SuperLong.py	404968734	120	finding 	15	1.0
10_c_SuperLong.py	404968734	120	finding 	16	1.0
10_c_SuperLong.py	404968734	120	finding 	17	1.0
10_c_SuperLong.py	404968734	120	finding 	18	1.0
10_c_SuperLong.py	404968734	120	finding 	19	1.0
10_c_SuperLong.py	404968734	120	finding 	20	0.01
10_c_SuperLong.py	404968734	120	prediction 	0	0.09
10_c_SuperLong.py	404968734	120	prediction 	1	0.01
10_c_SuperLong.py	404968734	120	prediction 	2	0.46
10_c_SuperLong.py	404968734	120	prediction 	3	0.03
10_c_SuperLong.py	404968734	120	prediction 	4	0.33
10_c_SuperLong.py	404968734	120	prediction 	5	0.79
10_c_SuperLong.py	404968734	120	prediction 	6	0.16
10_c_SuperLong.py	404968734	120	prediction 	7	0.87
10_c_SuperLong.py	404968734	120	prediction 	8	0.94
10_c_SuperLong.py	404968734	120	prediction 	9	0.99
10_c_SuperLong.py	404968734	120	prediction 	10	0.97
10_c_SuperLong.py	404968734	120	prediction 	11	0.98
10_c_SuperLong.py	404968734	120	prediction 	12	0.98
10_c_SuperLong.py	404968734	120	prediction 	13	1.0
10_c_SuperLong.py	404968734	120	prediction 	14	1.0
10_c_SuperLong.py	404968734	120	prediction 	15	1.0
10_c_SuperLong.py	404968734	120	prediction 	16	1.0
10_c_SuperLong.py	404968734	120	prediction 	17	1.0
10_c_SuperLong.py	404968734	120	prediction 	18	1.0
10_c_SuperLong.py	404968734	120	prediction 	19	1.0
10_c_SuperLong.py	404968734	120	prediction 	20	0.0
10_c_SuperLong.py	404968734	130	the 	0	0.08
10_c_SuperLong.py	404968734	130	the 	1	0.12
10_c_SuperLong.py	404968734	130	the 	2	0.18
10_c_SuperLong.py	404968734	130	the 	3	0.06
10_c_SuperLong.py	404968734	130	the 	4	0.06
10_c_SuperLong.py	404968734	130	the 	5	0.1
10_c_SuperLong.py	404968734	130	the 	6	0.27
10_c_SuperLong.py	404968734	130	the 	7	0.36
10_c_SuperLong.py	404968734	130	the 	8	0.45
10_c_SuperLong.py	404968734	130	the 	9	0.62
10_c_SuperLong.py	404968734	130	the 	10	0.48
10_c_SuperLong.py	404968734	130	the 	11	0.76
10_c_SuperLong.py	404968734	130	the 	12	0.87
10_c_SuperLong.py	404968734	130	the 	13	0.91
10_c_SuperLong.py	404968734	130	the 	14	0.95
10_c_SuperLong.py	404968734	130	the 	15	0.97
10_c_SuperLong.py	404968734	130	the 	16	0.99
10_c_SuperLong.py	404968734	130	the 	17	1.0
10_c_SuperLong.py	404968734	130	the 	18	1.0
10_c_SuperLong.py	404968734	130	the 	19	1.0
10_c_SuperLong.py	404968734	130	the 	20	0.07
10_c_SuperLong.py	404968734	130	that 	0	0.08
10_c_SuperLong.py	404968734	130	that 	1	0.12
10_c_SuperLong.py	404968734	130	that 	2	0.56
10_c_SuperLong.py	404968734	130	that 	3	0.18
10_c_SuperLong.py	404968734	130	that 	4	0.16
10_c_SuperLong.py	404968734	130	that 	5	0.25
10_c_SuperLong.py	404968734	130	that 	6	0.62
10_c_SuperLong.py	404968734	130	that 	7	0.47
10_c_SuperLong.py	404968734	130	that 	8	0.74
10_c_SuperLong.py	404968734	130	that 	9	0.94
10_c_SuperLong.py	404968734	130	that 	10	0.79
10_c_SuperLong.py	404968734	130	that 	11	0.95
10_c_SuperLong.py	404968734	130	that 	12	0.98
10_c_SuperLong.py	404968734	130	that 	13	1.0
10_c_SuperLong.py	404968734	130	that 	14	1.0
10_c_SuperLong.py	404968734	130	that 	15	1.0
10_c_SuperLong.py	404968734	130	that 	16	1.0
10_c_SuperLong.py	404968734	130	that 	17	1.0
10_c_SuperLong.py	404968734	130	that 	18	1.0
10_c_SuperLong.py	404968734	130	that 	19	1.0
10_c_SuperLong.py	404968734	130	that 	20	0.02
10_c_SuperLong.py	404968734	130	fact 	0	0.08
10_c_SuperLong.py	404968734	130	fact 	1	0.04
10_c_SuperLong.py	404968734	130	fact 	2	0.79
10_c_SuperLong.py	404968734	130	fact 	3	0.04
10_c_SuperLong.py	404968734	130	fact 	4	0.09
10_c_SuperLong.py	404968734	130	fact 	5	0.11
10_c_SuperLong.py	404968734	130	fact 	6	0.9
10_c_SuperLong.py	404968734	130	fact 	7	0.67
10_c_SuperLong.py	404968734	130	fact 	8	0.92
10_c_SuperLong.py	404968734	130	fact 	9	0.97
10_c_SuperLong.py	404968734	130	fact 	10	0.98
10_c_SuperLong.py	404968734	130	fact 	11	0.99
10_c_SuperLong.py	404968734	130	fact 	12	0.99
10_c_SuperLong.py	404968734	130	fact 	13	1.0
10_c_SuperLong.py	404968734	130	fact 	14	1.0
10_c_SuperLong.py	404968734	130	fact 	15	1.0
10_c_SuperLong.py	404968734	130	fact 	16	1.0
10_c_SuperLong.py	404968734	130	fact 	17	1.0
10_c_SuperLong.py	404968734	130	fact 	18	1.0
10_c_SuperLong.py	404968734	130	fact 	19	1.0
10_c_SuperLong.py	404968734	130	fact 	20	0.0
10_c_SuperLong.py	404968734	130	information 	0	0.08
10_c_SuperLong.py	404968734	130	information 	1	0.02
10_c_SuperLong.py	404968734	130	information 	2	0.28
10_c_SuperLong.py	404968734	130	information 	3	0.02
10_c_SuperLong.py	404968734	130	information 	4	0.09
10_c_SuperLong.py	404968734	130	information 	5	0.06
10_c_SuperLong.py	404968734	130	information 	6	0.91
10_c_SuperLong.py	404968734	130	information 	7	0.67
10_c_SuperLong.py	404968734	130	information 	8	0.9
10_c_SuperLong.py	404968734	130	information 	9	0.99
10_c_SuperLong.py	404968734	130	information 	10	0.95
10_c_SuperLong.py	404968734	130	information 	11	1.0
10_c_SuperLong.py	404968734	130	information 	12	0.99
10_c_SuperLong.py	404968734	130	information 	13	1.0
10_c_SuperLong.py	404968734	130	information 	14	1.0
10_c_SuperLong.py	404968734	130	information 	15	1.0
10_c_SuperLong.py	404968734	130	information 	16	1.0
10_c_SuperLong.py	404968734	130	information 	17	1.0
10_c_SuperLong.py	404968734	130	information 	18	1.0
10_c_SuperLong.py	404968734	130	information 	19	1.0
10_c_SuperLong.py	404968734	130	information 	20	0.0
10_c_SuperLong.py	404968734	130	report 	0	0.08
10_c_SuperLong.py	404968734	130	report 	1	0.05
10_c_SuperLong.py	404968734	130	report 	2	0.9
10_c_SuperLong.py	404968734	130	report 	3	0.08
10_c_SuperLong.py	404968734	130	report 	4	0.4
10_c_SuperLong.py	404968734	130	report 	5	0.1
10_c_SuperLong.py	404968734	130	report 	6	0.96
10_c_SuperLong.py	404968734	130	report 	7	0.46
10_c_SuperLong.py	404968734	130	report 	8	0.94
10_c_SuperLong.py	404968734	130	report 	9	0.98
10_c_SuperLong.py	404968734	130	report 	10	0.97
10_c_SuperLong.py	404968734	130	report 	11	0.99
10_c_SuperLong.py	404968734	130	report 	12	0.97
10_c_SuperLong.py	404968734	130	report 	13	1.0
10_c_SuperLong.py	404968734	130	report 	14	1.0
10_c_SuperLong.py	404968734	130	report 	15	1.0
10_c_SuperLong.py	404968734	130	report 	16	1.0
10_c_SuperLong.py	404968734	130	report 	17	1.0
10_c_SuperLong.py	404968734	130	report 	18	1.0
10_c_SuperLong.py	404968734	130	report 	19	1.0
10_c_SuperLong.py	404968734	130	report 	20	0.0
10_c_SuperLong.py	404968734	130	belief 	0	0.08
10_c_SuperLong.py	404968734	130	belief 	1	0.24
10_c_SuperLong.py	404968734	130	belief 	2	0.72
10_c_SuperLong.py	404968734	130	belief 	3	0.09
10_c_SuperLong.py	404968734	130	belief 	4	0.31
10_c_SuperLong.py	404968734	130	belief 	5	0.28
10_c_SuperLong.py	404968734	130	belief 	6	0.89
10_c_SuperLong.py	404968734	130	belief 	7	0.63
10_c_SuperLong.py	404968734	130	belief 	8	0.99
10_c_SuperLong.py	404968734	130	belief 	9	0.99
10_c_SuperLong.py	404968734	130	belief 	10	0.96
10_c_SuperLong.py	404968734	130	belief 	11	0.99
10_c_SuperLong.py	404968734	130	belief 	12	0.99
10_c_SuperLong.py	404968734	130	belief 	13	1.0
10_c_SuperLong.py	404968734	130	belief 	14	1.0
10_c_SuperLong.py	404968734	130	belief 	15	1.0
10_c_SuperLong.py	404968734	130	belief 	16	1.0
10_c_SuperLong.py	404968734	130	belief 	17	1.0
10_c_SuperLong.py	404968734	130	belief 	18	1.0
10_c_SuperLong.py	404968734	130	belief 	19	1.0
10_c_SuperLong.py	404968734	130	belief 	20	0.01
10_c_SuperLong.py	404968734	130	finding 	0	0.08
10_c_SuperLong.py	404968734	130	finding 	1	0.06
10_c_SuperLong.py	404968734	130	finding 	2	0.52
10_c_SuperLong.py	404968734	130	finding 	3	0.06
10_c_SuperLong.py	404968734	130	finding 	4	0.16
10_c_SuperLong.py	404968734	130	finding 	5	0.12
10_c_SuperLong.py	404968734	130	finding 	6	0.77
10_c_SuperLong.py	404968734	130	finding 	7	0.78
10_c_SuperLong.py	404968734	130	finding 	8	0.94
10_c_SuperLong.py	404968734	130	finding 	9	0.98
10_c_SuperLong.py	404968734	130	finding 	10	0.94
10_c_SuperLong.py	404968734	130	finding 	11	0.98
10_c_SuperLong.py	404968734	130	finding 	12	0.99
10_c_SuperLong.py	404968734	130	finding 	13	1.0
10_c_SuperLong.py	404968734	130	finding 	14	1.0
10_c_SuperLong.py	404968734	130	finding 	15	1.0
10_c_SuperLong.py	404968734	130	finding 	16	1.0
10_c_SuperLong.py	404968734	130	finding 	17	1.0
10_c_SuperLong.py	404968734	130	finding 	18	1.0
10_c_SuperLong.py	404968734	130	finding 	19	1.0
10_c_SuperLong.py	404968734	130	finding 	20	0.01
10_c_SuperLong.py	404968734	130	prediction 	0	0.08
10_c_SuperLong.py	404968734	130	prediction 	1	0.02
10_c_SuperLong.py	404968734	130	prediction 	2	0.74
10_c_SuperLong.py	404968734	130	prediction 	3	0.01
10_c_SuperLong.py	404968734	130	prediction 	4	0.27
10_c_SuperLong.py	404968734	130	prediction 	5	0.21
10_c_SuperLong.py	404968734	130	prediction 	6	0.83
10_c_SuperLong.py	404968734	130	prediction 	7	0.35
10_c_SuperLong.py	404968734	130	prediction 	8	0.94
10_c_SuperLong.py	404968734	130	prediction 	9	0.98
10_c_SuperLong.py	404968734	130	prediction 	10	0.97
10_c_SuperLong.py	404968734	130	prediction 	11	0.99
10_c_SuperLong.py	404968734	130	prediction 	12	0.98
10_c_SuperLong.py	404968734	130	prediction 	13	1.0
10_c_SuperLong.py	404968734	130	prediction 	14	1.0
10_c_SuperLong.py	404968734	130	prediction 	15	1.0
10_c_SuperLong.py	404968734	130	prediction 	16	1.0
10_c_SuperLong.py	404968734	130	prediction 	17	1.0
10_c_SuperLong.py	404968734	130	prediction 	18	1.0
10_c_SuperLong.py	404968734	130	prediction 	19	1.0
10_c_SuperLong.py	404968734	130	prediction 	20	0.0
10_c_SuperLong.py	404968734	140	the 	0	0.07
10_c_SuperLong.py	404968734	140	the 	1	0.06
10_c_SuperLong.py	404968734	140	the 	2	0.05
10_c_SuperLong.py	404968734	140	the 	3	0.15
10_c_SuperLong.py	404968734	140	the 	4	0.04
10_c_SuperLong.py	404968734	140	the 	5	0.42
10_c_SuperLong.py	404968734	140	the 	6	0.28
10_c_SuperLong.py	404968734	140	the 	7	0.52
10_c_SuperLong.py	404968734	140	the 	8	0.41
10_c_SuperLong.py	404968734	140	the 	9	0.58
10_c_SuperLong.py	404968734	140	the 	10	0.58
10_c_SuperLong.py	404968734	140	the 	11	0.77
10_c_SuperLong.py	404968734	140	the 	12	0.88
10_c_SuperLong.py	404968734	140	the 	13	0.89
10_c_SuperLong.py	404968734	140	the 	14	0.95
10_c_SuperLong.py	404968734	140	the 	15	0.97
10_c_SuperLong.py	404968734	140	the 	16	0.99
10_c_SuperLong.py	404968734	140	the 	17	1.0
10_c_SuperLong.py	404968734	140	the 	18	1.0
10_c_SuperLong.py	404968734	140	the 	19	1.0
10_c_SuperLong.py	404968734	140	the 	20	0.09
10_c_SuperLong.py	404968734	140	that 	0	0.07
10_c_SuperLong.py	404968734	140	that 	1	0.03
10_c_SuperLong.py	404968734	140	that 	2	0.08
10_c_SuperLong.py	404968734	140	that 	3	0.61
10_c_SuperLong.py	404968734	140	that 	4	0.06
10_c_SuperLong.py	404968734	140	that 	5	0.93
10_c_SuperLong.py	404968734	140	that 	6	0.63
10_c_SuperLong.py	404968734	140	that 	7	0.82
10_c_SuperLong.py	404968734	140	that 	8	0.75
10_c_SuperLong.py	404968734	140	that 	9	0.93
10_c_SuperLong.py	404968734	140	that 	10	0.89
10_c_SuperLong.py	404968734	140	that 	11	0.96
10_c_SuperLong.py	404968734	140	that 	12	0.98
10_c_SuperLong.py	404968734	140	that 	13	0.99
10_c_SuperLong.py	404968734	140	that 	14	1.0
10_c_SuperLong.py	404968734	140	that 	15	1.0
10_c_SuperLong.py	404968734	140	that 	16	1.0
10_c_SuperLong.py	404968734	140	that 	17	1.0
10_c_SuperLong.py	404968734	140	that 	18	1.0
10_c_SuperLong.py	404968734	140	that 	19	1.0
10_c_SuperLong.py	404968734	140	that 	20	0.02
10_c_SuperLong.py	404968734	140	fact 	0	0.07
10_c_SuperLong.py	404968734	140	fact 	1	0.01
10_c_SuperLong.py	404968734	140	fact 	2	0.07
10_c_SuperLong.py	404968734	140	fact 	3	0.38
10_c_SuperLong.py	404968734	140	fact 	4	0.02
10_c_SuperLong.py	404968734	140	fact 	5	0.96
10_c_SuperLong.py	404968734	140	fact 	6	0.83
10_c_SuperLong.py	404968734	140	fact 	7	0.92
10_c_SuperLong.py	404968734	140	fact 	8	0.94
10_c_SuperLong.py	404968734	140	fact 	9	0.96
10_c_SuperLong.py	404968734	140	fact 	10	0.99
10_c_SuperLong.py	404968734	140	fact 	11	0.99
10_c_SuperLong.py	404968734	140	fact 	12	0.99
10_c_SuperLong.py	404968734	140	fact 	13	1.0
10_c_SuperLong.py	404968734	140	fact 	14	1.0
10_c_SuperLong.py	404968734	140	fact 	15	1.0
10_c_SuperLong.py	404968734	140	fact 	16	1.0
10_c_SuperLong.py	404968734	140	fact 	17	1.0
10_c_SuperLong.py	404968734	140	fact 	18	1.0
10_c_SuperLong.py	404968734	140	fact 	19	1.0
10_c_SuperLong.py	404968734	140	fact 	20	0.01
10_c_SuperLong.py	404968734	140	information 	0	0.07
10_c_SuperLong.py	404968734	140	information 	1	0.0
10_c_SuperLong.py	404968734	140	information 	2	0.01
10_c_SuperLong.py	404968734	140	information 	3	0.26
10_c_SuperLong.py	404968734	140	information 	4	0.02
10_c_SuperLong.py	404968734	140	information 	5	0.92
10_c_SuperLong.py	404968734	140	information 	6	0.91
10_c_SuperLong.py	404968734	140	information 	7	0.91
10_c_SuperLong.py	404968734	140	information 	8	0.92
10_c_SuperLong.py	404968734	140	information 	9	0.98
10_c_SuperLong.py	404968734	140	information 	10	0.98
10_c_SuperLong.py	404968734	140	information 	11	1.0
10_c_SuperLong.py	404968734	140	information 	12	0.99
10_c_SuperLong.py	404968734	140	information 	13	1.0
10_c_SuperLong.py	404968734	140	information 	14	1.0
10_c_SuperLong.py	404968734	140	information 	15	1.0
10_c_SuperLong.py	404968734	140	information 	16	1.0
10_c_SuperLong.py	404968734	140	information 	17	1.0
10_c_SuperLong.py	404968734	140	information 	18	1.0
10_c_SuperLong.py	404968734	140	information 	19	1.0
10_c_SuperLong.py	404968734	140	information 	20	0.01
10_c_SuperLong.py	404968734	140	report 	0	0.07
10_c_SuperLong.py	404968734	140	report 	1	0.01
10_c_SuperLong.py	404968734	140	report 	2	0.23
10_c_SuperLong.py	404968734	140	report 	3	0.59
10_c_SuperLong.py	404968734	140	report 	4	0.13
10_c_SuperLong.py	404968734	140	report 	5	0.96
10_c_SuperLong.py	404968734	140	report 	6	0.96
10_c_SuperLong.py	404968734	140	report 	7	0.88
10_c_SuperLong.py	404968734	140	report 	8	0.95
10_c_SuperLong.py	404968734	140	report 	9	0.97
10_c_SuperLong.py	404968734	140	report 	10	0.99
10_c_SuperLong.py	404968734	140	report 	11	0.99
10_c_SuperLong.py	404968734	140	report 	12	0.98
10_c_SuperLong.py	404968734	140	report 	13	1.0
10_c_SuperLong.py	404968734	140	report 	14	1.0
10_c_SuperLong.py	404968734	140	report 	15	1.0
10_c_SuperLong.py	404968734	140	report 	16	1.0
10_c_SuperLong.py	404968734	140	report 	17	1.0
10_c_SuperLong.py	404968734	140	report 	18	1.0
10_c_SuperLong.py	404968734	140	report 	19	1.0
10_c_SuperLong.py	404968734	140	report 	20	0.0
10_c_SuperLong.py	404968734	140	belief 	0	0.07
10_c_SuperLong.py	404968734	140	belief 	1	0.04
10_c_SuperLong.py	404968734	140	belief 	2	0.08
10_c_SuperLong.py	404968734	140	belief 	3	0.57
10_c_SuperLong.py	404968734	140	belief 	4	0.1
10_c_SuperLong.py	404968734	140	belief 	5	0.99
10_c_SuperLong.py	404968734	140	belief 	6	0.89
10_c_SuperLong.py	404968734	140	belief 	7	0.93
10_c_SuperLong.py	404968734	140	belief 	8	0.99
10_c_SuperLong.py	404968734	140	belief 	9	0.98
10_c_SuperLong.py	404968734	140	belief 	10	0.99
10_c_SuperLong.py	404968734	140	belief 	11	0.99
10_c_SuperLong.py	404968734	140	belief 	12	0.99
10_c_SuperLong.py	404968734	140	belief 	13	1.0
10_c_SuperLong.py	404968734	140	belief 	14	1.0
10_c_SuperLong.py	404968734	140	belief 	15	1.0
10_c_SuperLong.py	404968734	140	belief 	16	1.0
10_c_SuperLong.py	404968734	140	belief 	17	1.0
10_c_SuperLong.py	404968734	140	belief 	18	1.0
10_c_SuperLong.py	404968734	140	belief 	19	1.0
10_c_SuperLong.py	404968734	140	belief 	20	0.02
10_c_SuperLong.py	404968734	140	finding 	0	0.07
10_c_SuperLong.py	404968734	140	finding 	1	0.01
10_c_SuperLong.py	404968734	140	finding 	2	0.02
10_c_SuperLong.py	404968734	140	finding 	3	0.4
10_c_SuperLong.py	404968734	140	finding 	4	0.04
10_c_SuperLong.py	404968734	140	finding 	5	0.93
10_c_SuperLong.py	404968734	140	finding 	6	0.73
10_c_SuperLong.py	404968734	140	finding 	7	0.96
10_c_SuperLong.py	404968734	140	finding 	8	0.94
10_c_SuperLong.py	404968734	140	finding 	9	0.98
10_c_SuperLong.py	404968734	140	finding 	10	0.97
10_c_SuperLong.py	404968734	140	finding 	11	0.98
10_c_SuperLong.py	404968734	140	finding 	12	0.99
10_c_SuperLong.py	404968734	140	finding 	13	1.0
