rate	version	filenum	counter	reward
0.2	10_c_SuperLong_Slow.py	182588681	8500	4.302527697641759
0.2	10_c_SuperLong_Slow.py	182588681	8600	4.331493589511832
0.2	10_c_SuperLong_Slow.py	182588681	8700	4.33057168435733
0.2	10_c_SuperLong_Slow.py	182588681	8800	4.244976719577383
0.2	10_c_SuperLong_Slow.py	182588681	8900	4.322827512614028
0.2	10_c_SuperLong_Slow.py	182588681	9000	4.312773429571329
0.2	10_c_SuperLong_Slow.py	182588681	9100	4.2580632655669834
0.2	10_c_SuperLong_Slow.py	182588681	9200	4.314182289649801
0.2	10_c_SuperLong_Slow.py	182588681	9300	4.287915144315676
0.2	10_c_SuperLong_Slow.py	182588681	9400	4.285347673436637
0.2	10_c_SuperLong_Slow.py	182588681	9500	4.323730695226252
0.2	10_c_SuperLong_Slow.py	182588681	9600	4.276110939517377
0.2	10_c_SuperLong_Slow.py	182588681	9700	4.345446666493353
0.2	10_c_SuperLong_Slow.py	182588681	9800	4.336962156189002
0.2	10_c_SuperLong_Slow.py	182588681	9900	4.294742992583097
0.2	10_c_SuperLong_Slow.py	182588681	10000	4.222055689617482
0.2	10_c_SuperLong_Slow.py	182588681	10100	4.2762671380922574
0.2	10_c_SuperLong_Slow.py	182588681	10200	4.330330657999291
0.2	10_c_SuperLong_Slow.py	182588681	10300	4.246365158523064
0.2	10_c_SuperLong_Slow.py	182588681	10400	4.254406595474881
0.2	10_c_SuperLong_Slow.py	182588681	10500	4.320729275881296
0.2	10_c_SuperLong_Slow.py	182588681	10600	4.32822822752122
0.2	10_c_SuperLong_Slow.py	182588681	10700	4.28276077856765
0.2	10_c_SuperLong_Slow.py	182588681	10800	4.246886382738551
0.2	10_c_SuperLong_Slow.py	182588681	10900	4.291594523432089
0.2	10_c_SuperLong_Slow.py	182588681	11000	4.2609392026889665
0.2	10_c_SuperLong_Slow.py	182588681	11100	4.330642958468538
0.2	10_c_SuperLong_Slow.py	182588681	11200	4.365756914281497
0.2	10_c_SuperLong_Slow.py	182588681	11300	4.266294527603324
0.2	10_c_SuperLong_Slow.py	182588681	11400	4.3738464261786465
0.2	10_c_SuperLong_Slow.py	182588681	11500	4.287309226664552
0.2	10_c_SuperLong_Slow.py	182588681	11600	4.361045374567986
0.2	10_c_SuperLong_Slow.py	182588681	11700	4.276916191792413
0.2	10_c_SuperLong_Slow.py	182588681	11800	4.318889389270049
0.2	10_c_SuperLong_Slow.py	182588681	11900	4.296473725309019
0.2	10_c_SuperLong_Slow.py	182588681	12000	4.426235576101506
0.2	10_c_SuperLong_Slow.py	182588681	12100	4.44425589187155
0.2	10_c_SuperLong_Slow.py	182588681	12200	4.322062718998198
0.2	10_c_SuperLong_Slow.py	182588681	12300	4.22917296613696
0.2	10_c_SuperLong_Slow.py	182588681	12400	4.328511253900803
0.2	10_c_SuperLong_Slow.py	182588681	12500	4.319253184674783
0.2	10_c_SuperLong_Slow.py	182588681	12600	4.280796700453351
0.2	10_c_SuperLong_Slow.py	182588681	12700	4.303892594908186
0.2	10_c_SuperLong_Slow.py	182588681	12800	4.2905563213240985
0.2	10_c_SuperLong_Slow.py	182588681	12900	4.375259674541608
0.2	10_c_SuperLong_Slow.py	182588681	13000	4.268751383874553
0.2	10_c_SuperLong_Slow.py	182588681	13100	4.3133459742486675
0.2	10_c_SuperLong_Slow.py	182588681	13200	4.279926330554332
0.2	10_c_SuperLong_Slow.py	182588681	13300	4.386343947108257
0.2	10_c_SuperLong_Slow.py	182588681	13400	4.27018696796394
0.2	10_c_SuperLong_Slow.py	182588681	13500	4.2430248810599105
0.2	10_c_SuperLong_Slow.py	182588681	13600	4.302657708757683
0.2	10_c_SuperLong_Slow.py	182588681	13700	4.232696688892528
0.2	10_c_SuperLong_Slow.py	182588681	13800	4.240635526658258
0.2	10_c_SuperLong_Slow.py	182588681	13900	4.310220504382124
0.2	10_c_SuperLong_Slow.py	182588681	14000	4.317465063623234
0.2	10_c_SuperLong_Slow.py	182588681	14100	4.2876667451725945
0.2	10_c_SuperLong_Slow.py	182588681	14200	4.304238964871103
0.2	10_c_SuperLong_Slow.py	182588681	14300	4.237478360210237
0.2	10_c_SuperLong_Slow.py	182588681	14400	4.271725797740141
0.2	10_c_SuperLong_Slow.py	182588681	14500	4.2809077287566675
0.2	10_c_SuperLong_Slow.py	182588681	14600	4.281671859341983
0.2	10_c_SuperLong_Slow.py	182588681	14700	4.330523118263122
0.2	10_c_SuperLong_Slow.py	182588681	14800	4.279218626361433
0.2	10_c_SuperLong_Slow.py	182588681	14900	4.334184526919077
0.2	10_c_SuperLong_Slow.py	182588681	15000	4.25119496243473
0.2	10_c_SuperLong_Slow.py	182588681	15100	4.2731133731819435
0.2	10_c_SuperLong_Slow.py	182588681	15200	4.286613179277985
0.2	10_c_SuperLong_Slow.py	182588681	15300	4.272728885963989
0.2	10_c_SuperLong_Slow.py	182588681	15400	4.277815006248868
0.2	10_c_SuperLong_Slow.py	182588681	15500	4.280888488070856
0.2	10_c_SuperLong_Slow.py	182588681	15600	4.254328582933103
0.2	10_c_SuperLong_Slow.py	182588681	15700	4.29609371529465
0.2	10_c_SuperLong_Slow.py	182588681	15800	4.21528037950693
0.2	10_c_SuperLong_Slow.py	182588681	15900	4.2817292671661304
0.2	10_c_SuperLong_Slow.py	182588681	16000	4.282888296679589
0.2	10_c_SuperLong_Slow.py	182588681	16100	4.309072230343743
0.2	10_c_SuperLong_Slow.py	182588681	16200	4.315780862115756
0.2	10_c_SuperLong_Slow.py	182588681	16300	4.348194029760474
0.2	10_c_SuperLong_Slow.py	182588681	16400	4.350673769086589
0.2	10_c_SuperLong_Slow.py	182588681	16500	4.270918164655492
0.2	10_c_SuperLong_Slow.py	182588681	16600	4.338890703389657
0.2	10_c_SuperLong_Slow.py	182588681	16700	4.358095710002022
0.2	10_c_SuperLong_Slow.py	182588681	16800	4.3329661582938135
0.2	10_c_SuperLong_Slow.py	182588681	16900	4.319113246547174
0.2	10_c_SuperLong_Slow.py	182588681	17000	4.363848063085318
0.2	10_c_SuperLong_Slow.py	182588681	17100	4.346699157517119
0.2	10_c_SuperLong_Slow.py	182588681	17200	4.354190308757992
0.2	10_c_SuperLong_Slow.py	182588681	17300	4.305831917069457
0.2	10_c_SuperLong_Slow.py	182588681	17400	4.343964345792547
0.2	10_c_SuperLong_Slow.py	182588681	17500	4.349178311716881
0.2	10_c_SuperLong_Slow.py	182588681	17600	4.331479477342067
0.2	10_c_SuperLong_Slow.py	182588681	17700	4.367078531334017
0.2	10_c_SuperLong_Slow.py	182588681	17800	4.35782857268782
0.2	10_c_SuperLong_Slow.py	182588681	17900	4.271287121212569
0.2	10_c_SuperLong_Slow.py	182588681	18000	4.32428110949544
0.2	10_c_SuperLong_Slow.py	182588681	18100	4.329248892468649
0.2	10_c_SuperLong_Slow.py	182588681	18200	4.2765030280114935
0.2	10_c_SuperLong_Slow.py	182588681	18300	4.315435326986947
0.2	10_c_SuperLong_Slow.py	182588681	18400	4.256952942239621
0.2	10_c_SuperLong_Slow.py	182588681	18500	4.290172707706787
0.2	10_c_SuperLong_Slow.py	182588681	18600	4.302477325508027
0.2	10_c_SuperLong_Slow.py	182588681	18700	4.296379972663191
0.2	10_c_SuperLong_Slow.py	182588681	18800	4.315903843145709
0.2	10_c_SuperLong_Slow.py	182588681	18900	4.330617881853544
0.2	10_c_SuperLong_Slow.py	182588681	19000	4.275584336069198
0.2	10_c_SuperLong_Slow.py	182588681	19100	4.232014871380741
0.2	10_c_SuperLong_Slow.py	182588681	19200	4.215415762014332
0.2	10_c_SuperLong_Slow.py	182588681	19300	4.243175663618575
0.2	10_c_SuperLong_Slow.py	182588681	19400	4.278437984892303
0.2	10_c_SuperLong_Slow.py	182588681	19500	4.213811488469818
0.2	10_c_SuperLong_Slow.py	182588681	19600	4.238642015069363
0.2	10_c_SuperLong_Slow.py	182588681	19700	4.324043843924171
0.2	10_c_SuperLong_Slow.py	182588681	19800	4.305209184679274
0.2	10_c_SuperLong_Slow.py	182588681	19900	4.316472403281095
0.2	10_c_SuperLong_Slow.py	182588681	20000	4.192563194395963
0.2	10_c_SuperLong_Slow.py	182588681	20100	4.376548468283528
0.2	10_c_SuperLong_Slow.py	182588681	20200	4.339917666528018
0.2	10_c_SuperLong_Slow.py	182588681	20300	4.30286272866507
0.2	10_c_SuperLong_Slow.py	182588681	20400	4.289721179173538
0.2	10_c_SuperLong_Slow.py	182588681	20500	4.259006464617662
0.2	10_c_SuperLong_Slow.py	182588681	20600	4.24533750698354
0.2	10_c_SuperLong_Slow.py	182588681	20700	4.378583651019077
0.2	10_c_SuperLong_Slow.py	182588681	20800	4.247133387280371
0.2	10_c_SuperLong_Slow.py	182588681	20900	4.254270166466816
0.2	10_c_SuperLong_Slow.py	182588681	21000	4.310810865578474
0.2	10_c_SuperLong_Slow.py	182588681	21100	4.340319006216015
0.2	10_c_SuperLong_Slow.py	182588681	21200	4.270778399325119
0.2	10_c_SuperLong_Slow.py	182588681	21300	4.251103280195669
0.2	10_c_SuperLong_Slow.py	182588681	21400	4.245212478192755
0.2	10_c_SuperLong_Slow.py	182588681	21500	4.2378316810176475
0.2	10_c_SuperLong_Slow.py	182588681	21600	4.278321362884731
0.2	10_c_SuperLong_Slow.py	182588681	21700	4.326836061772216
0.2	10_c_SuperLong_Slow.py	182588681	21800	4.2631303379849586
0.2	10_c_SuperLong_Slow.py	182588681	21900	4.251200598036244
0.2	10_c_SuperLong_Slow.py	182588681	22000	4.250112859852478
0.2	10_c_SuperLong_Slow.py	182588681	22100	4.284658342902763
0.2	10_c_SuperLong_Slow.py	182588681	22200	4.308051202688314
0.2	10_c_SuperLong_Slow.py	182588681	22300	4.252202879336121
0.2	10_c_SuperLong_Slow.py	182588681	22400	4.352651346423991
0.2	10_c_SuperLong_Slow.py	182588681	22500	4.365834592487635
0.2	10_c_SuperLong_Slow.py	182588681	22600	4.294545860831749
0.2	10_c_SuperLong_Slow.py	182588681	22700	4.350490096686823
0.2	10_c_SuperLong_Slow.py	182588681	22800	4.332096282890345
0.2	10_c_SuperLong_Slow.py	182588681	22900	4.195921712664857
0.2	10_c_SuperLong_Slow.py	182588681	23000	4.200412346079106
0.2	10_c_SuperLong_Slow.py	182588681	23100	4.227023465687939
0.2	10_c_SuperLong_Slow.py	182588681	23200	4.279076418722959
0.2	10_c_SuperLong_Slow.py	182588681	23300	4.228673485469881
0.2	10_c_SuperLong_Slow.py	182588681	23400	4.320950845530094
0.2	10_c_SuperLong_Slow.py	182588681	23500	4.2994248154355965
0.2	10_c_SuperLong_Slow.py	182588681	23600	4.355467278819042
0.2	10_c_SuperLong_Slow.py	182588681	23700	4.227468172996553
0.2	10_c_SuperLong_Slow.py	182588681	23800	4.378857185023578
0.2	10_c_SuperLong_Slow.py	182588681	23900	4.319370586515499
0.2	10_c_SuperLong_Slow.py	182588681	24000	4.270250457133316
0.2	10_c_SuperLong_Slow.py	182588681	24100	4.241764112317815
0.2	10_c_SuperLong_Slow.py	182588681	24200	4.3368786939788615
0.2	10_c_SuperLong_Slow.py	182588681	24300	4.330508322406629
0.2	10_c_SuperLong_Slow.py	182588681	24400	4.279989773046948
0.2	10_c_SuperLong_Slow.py	182588681	24500	4.230170495708185
0.2	10_c_SuperLong_Slow.py	182588681	24600	4.218472156080948
0.2	10_c_SuperLong_Slow.py	182588681	24700	4.205308926307744
0.2	10_c_SuperLong_Slow.py	182588681	24800	4.287129319480644
0.2	10_c_SuperLong_Slow.py	182588681	24900	4.275705319363225
0.2	10_c_SuperLong_Slow.py	182588681	25000	4.282432389643331
0.2	10_c_SuperLong_Slow.py	182588681	25100	4.270745725099107
0.2	10_c_SuperLong_Slow.py	182588681	25200	4.395262044347383
0.2	10_c_SuperLong_Slow.py	182588681	25300	4.428467429951888
0.2	10_c_SuperLong_Slow.py	182588681	25400	4.24714776206437
0.2	10_c_SuperLong_Slow.py	182588681	25500	4.254856932399147
0.2	10_c_SuperLong_Slow.py	182588681	25600	4.288158280703127
0.2	10_c_SuperLong_Slow.py	182588681	25700	4.253536169721218
0.2	10_c_SuperLong_Slow.py	182588681	25800	4.337307438634633
0.2	10_c_SuperLong_Slow.py	182588681	25900	4.348352840364174
0.2	10_c_SuperLong_Slow.py	182588681	26000	4.308241821725936
0.2	10_c_SuperLong_Slow.py	182588681	26100	4.3072029191110595
0.2	10_c_SuperLong_Slow.py	182588681	26200	4.316764372552818
0.2	10_c_SuperLong_Slow.py	182588681	26300	4.364678162260383
0.2	10_c_SuperLong_Slow.py	182588681	26400	4.314273909638278
0.2	10_c_SuperLong_Slow.py	182588681	26500	4.310170734940466
0.2	10_c_SuperLong_Slow.py	182588681	26600	4.373864559150898
0.2	10_c_SuperLong_Slow.py	182588681	26700	4.3798872121989625
0.2	10_c_SuperLong_Slow.py	182588681	26800	4.306934563322112
0.2	10_c_SuperLong_Slow.py	182588681	26900	4.299291447712522
0.2	10_c_SuperLong_Slow.py	182588681	27000	4.373144190291265
0.2	10_c_SuperLong_Slow.py	182588681	27100	4.268881802742733
0.2	10_c_SuperLong_Slow.py	182588681	27200	4.320752712657935
0.2	10_c_SuperLong_Slow.py	182588681	27300	4.297028854615175
0.2	10_c_SuperLong_Slow.py	182588681	27400	4.328412352052532
0.2	10_c_SuperLong_Slow.py	182588681	27500	4.37453185462166
0.2	10_c_SuperLong_Slow.py	182588681	27600	4.324715017435403
0.2	10_c_SuperLong_Slow.py	182588681	27700	4.314989301891119
0.2	10_c_SuperLong_Slow.py	182588681	27800	4.219292672678243
0.2	10_c_SuperLong_Slow.py	182588681	27900	4.330217292113997
0.2	10_c_SuperLong_Slow.py	182588681	28000	4.31188010503833
0.2	10_c_SuperLong_Slow.py	182588681	28100	4.32954145054828
0.2	10_c_SuperLong_Slow.py	182588681	28200	4.2817057934489915
0.2	10_c_SuperLong_Slow.py	182588681	28300	4.272254611309774
0.2	10_c_SuperLong_Slow.py	182588681	28400	4.351762347457643
0.2	10_c_SuperLong_Slow.py	182588681	28500	4.272672813545768
0.2	10_c_SuperLong_Slow.py	182588681	28600	4.332478428541054
0.2	10_c_SuperLong_Slow.py	182588681	28700	4.268064284824405
0.2	10_c_SuperLong_Slow.py	182588681	28800	4.320482285191739
0.2	10_c_SuperLong_Slow.py	182588681	28900	4.256437972678698
0.2	10_c_SuperLong_Slow.py	182588681	29000	4.354304442906668
0.2	10_c_SuperLong_Slow.py	182588681	29100	4.3182784203634705
0.2	10_c_SuperLong_Slow.py	182588681	29200	4.368549142042595
0.2	10_c_SuperLong_Slow.py	182588681	29300	4.323478502634856
0.2	10_c_SuperLong_Slow.py	182588681	29400	4.379716970128737
0.2	10_c_SuperLong_Slow.py	182588681	29500	4.290578298131578
0.2	10_c_SuperLong_Slow.py	182588681	29600	4.305233632695764
0.2	10_c_SuperLong_Slow.py	182588681	29700	4.305064017575679
0.2	10_c_SuperLong_Slow.py	182588681	29800	4.4044134949727995
0.2	10_c_SuperLong_Slow.py	182588681	29900	4.296830925759384
0.2	10_c_SuperLong_Slow.py	182588681	30000	4.274543445792835
0.2	10_c_SuperLong_Slow.py	182588681	30100	4.296114369896626
0.2	10_c_SuperLong_Slow.py	182588681	30200	4.272043560478319
0.2	10_c_SuperLong_Slow.py	182588681	30300	4.30559131471224
0.2	10_c_SuperLong_Slow.py	182588681	30400	4.298981113725227
0.2	10_c_SuperLong_Slow.py	182588681	30500	4.26491012630162
0.2	10_c_SuperLong_Slow.py	182588681	30600	4.303344300253744
0.2	10_c_SuperLong_Slow.py	182588681	30700	4.274331915556762
0.2	10_c_SuperLong_Slow.py	182588681	30800	4.267388781329067
0.2	10_c_SuperLong_Slow.py	182588681	30900	4.242670402161594
0.2	10_c_SuperLong_Slow.py	182588681	31000	4.270092570790558
0.2	10_c_SuperLong_Slow.py	182588681	31100	4.310603354786421
0.2	10_c_SuperLong_Slow.py	182588681	31200	4.306822779659228
0.2	10_c_SuperLong_Slow.py	182588681	31300	4.385446186613526
0.2	10_c_SuperLong_Slow.py	182588681	31400	4.323784249342224
0.2	10_c_SuperLong_Slow.py	182588681	31500	4.283304836831108
0.2	10_c_SuperLong_Slow.py	182588681	31600	4.307495386833271
0.2	10_c_SuperLong_Slow.py	182588681	31700	4.411471607181729
0.2	10_c_SuperLong_Slow.py	182588681	31800	4.352421346682535
0.2	10_c_SuperLong_Slow.py	182588681	31900	4.322097562962109
0.2	10_c_SuperLong_Slow.py	182588681	32000	4.3401797412103695
0.2	10_c_SuperLong_Slow.py	182588681	32100	4.3200283955342496
0.2	10_c_SuperLong_Slow.py	182588681	32200	4.299186390649059
0.2	10_c_SuperLong_Slow.py	182588681	32300	4.273427492907732
0.2	10_c_SuperLong_Slow.py	182588681	32400	4.284917350212659
0.2	10_c_SuperLong_Slow.py	182588681	32500	4.353300224467199
0.2	10_c_SuperLong_Slow.py	182588681	32600	4.385572082175398
0.2	10_c_SuperLong_Slow.py	182588681	32700	4.373442157886334
0.2	10_c_SuperLong_Slow.py	182588681	32800	4.413956024751447
0.2	10_c_SuperLong_Slow.py	182588681	32900	4.362075715718084
0.2	10_c_SuperLong_Slow.py	182588681	33000	4.266150174781131
0.2	10_c_SuperLong_Slow.py	182588681	33100	4.327641719201961
0.2	10_c_SuperLong_Slow.py	182588681	33200	4.236066349786974
0.2	10_c_SuperLong_Slow.py	182588681	33300	4.287326296590111
0.2	10_c_SuperLong_Slow.py	182588681	33400	4.264705914739469
0.2	10_c_SuperLong_Slow.py	182588681	33500	4.287250658632428
0.2	10_c_SuperLong_Slow.py	182588681	33600	4.306907644825079
0.2	10_c_SuperLong_Slow.py	182588681	33700	4.296285833516021
0.2	10_c_SuperLong_Slow.py	182588681	33800	4.288523110610867
0.2	10_c_SuperLong_Slow.py	182588681	33900	4.2974746858731425
0.2	10_c_SuperLong_Slow.py	182588681	34000	4.280723341785074
0.2	10_c_SuperLong_Slow.py	182588681	34100	4.290007885907597
0.2	10_c_SuperLong_Slow.py	182588681	34200	4.26180728566704
0.2	10_c_SuperLong_Slow.py	182588681	34300	4.3241840650278105
0.2	10_c_SuperLong_Slow.py	182588681	34400	4.279120231428369
0.2	10_c_SuperLong_Slow.py	182588681	34500	4.2703598920323556
0.2	10_c_SuperLong_Slow.py	182588681	34600	4.345046581323707
0.2	10_c_SuperLong_Slow.py	182588681	34700	4.252655581184153
0.2	10_c_SuperLong_Slow.py	182588681	34800	4.232559768184
0.2	10_c_SuperLong_Slow.py	182588681	34900	4.253093044918212
0.2	10_c_SuperLong_Slow.py	182588681	35000	4.292114516961187
0.2	10_c_SuperLong_Slow.py	182588681	35100	4.39138710509467
0.2	10_c_SuperLong_Slow.py	182588681	35200	4.317839946077204
0.2	10_c_SuperLong_Slow.py	182588681	35300	4.330921833360222
0.2	10_c_SuperLong_Slow.py	182588681	35400	4.326387279256708
0.2	10_c_SuperLong_Slow.py	182588681	35500	4.258154716030973
0.2	10_c_SuperLong_Slow.py	182588681	35600	4.304871002190766
0.2	10_c_SuperLong_Slow.py	182588681	35700	4.268742087491434
0.2	10_c_SuperLong_Slow.py	182588681	35800	4.265725493144918
0.2	10_c_SuperLong_Slow.py	182588681	35900	4.307787170914599
0.2	10_c_SuperLong_Slow.py	182588681	36000	4.2772520151775195
0.2	10_c_SuperLong_Slow.py	182588681	36100	4.331287205401159
0.2	10_c_SuperLong_Slow.py	182588681	36200	4.300184905489002
0.2	10_c_SuperLong_Slow.py	182588681	36300	4.332107100996616
0.2	10_c_SuperLong_Slow.py	182588681	36400	4.28500415560163
0.2	10_c_SuperLong_Slow.py	182588681	36500	4.353613157613624
0.2	10_c_SuperLong_Slow.py	182588681	36600	4.3985844334650634
0.2	10_c_SuperLong_Slow.py	182588681	36700	4.167793344199053
0.2	10_c_SuperLong_Slow.py	182588681	36800	4.334405906570251
0.2	10_c_SuperLong_Slow.py	182588681	36900	4.311876995605398
0.2	10_c_SuperLong_Slow.py	182588681	37000	4.317534344627182
0.2	10_c_SuperLong_Slow.py	182588681	37100	4.258192437769389
0.2	10_c_SuperLong_Slow.py	182588681	37200	4.292368309594721
0.2	10_c_SuperLong_Slow.py	182588681	37300	4.325424606276819
0.2	10_c_SuperLong_Slow.py	182588681	37400	4.440888102321929
0.2	10_c_SuperLong_Slow.py	182588681	37500	4.3535542837679255
0.2	10_c_SuperLong_Slow.py	182588681	37600	4.337395016624889
0.2	10_c_SuperLong_Slow.py	182588681	37700	4.29270700570527
0.2	10_c_SuperLong_Slow.py	182588681	37800	4.267953227188485
0.2	10_c_SuperLong_Slow.py	182588681	37900	4.336412957082928
0.2	10_c_SuperLong_Slow.py	182588681	38000	4.338601847995061
0.2	10_c_SuperLong_Slow.py	182588681	38100	4.3984157453543995
0.2	10_c_SuperLong_Slow.py	182588681	38200	4.2379197507094535
0.2	10_c_SuperLong_Slow.py	182588681	38300	4.179810215881513
0.2	10_c_SuperLong_Slow.py	182588681	38400	4.334664797684495
0.2	10_c_SuperLong_Slow.py	182588681	38500	4.364323081347949
0.2	10_c_SuperLong_Slow.py	182588681	38600	4.243780874110236
0.2	10_c_SuperLong_Slow.py	182588681	38700	4.33144680045157
0.2	10_c_SuperLong_Slow.py	182588681	38800	4.257197483384187
0.2	10_c_SuperLong_Slow.py	182588681	38900	4.311065938124756
0.2	10_c_SuperLong_Slow.py	182588681	39000	4.3481793772313475
0.2	10_c_SuperLong_Slow.py	182588681	39100	4.318199364100516
0.2	10_c_SuperLong_Slow.py	182588681	39200	4.279795329870575
0.2	10_c_SuperLong_Slow.py	182588681	39300	4.33848018605337
0.2	10_c_SuperLong_Slow.py	182588681	39400	4.37294126973893
0.2	10_c_SuperLong_Slow.py	182588681	39500	4.2628175991448005
0.2	10_c_SuperLong_Slow.py	182588681	39600	4.228306358270342
0.2	10_c_SuperLong_Slow.py	182588681	39700	4.275612460604109
0.2	10_c_SuperLong_Slow.py	182588681	39800	4.251940927458776
0.2	10_c_SuperLong_Slow.py	182588681	39900	4.242337071927394
0.2	10_c_SuperLong_Slow.py	182588681	40000	4.216188600704459
0.3	10_c_SuperLong_Entrop.py	216454325	100	4.353340782566452
0.3	10_c_SuperLong_Entrop.py	216454325	200	4.174686885236743
0.3	10_c_SuperLong_Entrop.py	216454325	300	4.188375973812242
0.3	10_c_SuperLong_Entrop.py	216454325	400	4.217073265892565
0.3	10_c_SuperLong_Entrop.py	216454325	500	4.204299678649328
0.3	10_c_SuperLong_Entrop.py	216454325	600	4.188780120955382
0.3	10_c_SuperLong_Entrop.py	216454325	700	4.2087110768917
0.3	10_c_SuperLong_Entrop.py	216454325	800	4.146088780758384
0.3	10_c_SuperLong_Entrop.py	216454325	900	4.205807279296314
0.3	10_c_SuperLong_Entrop.py	216454325	1000	4.26909857643905
0.3	10_c_SuperLong_Entrop.py	216454325	1100	4.166177253122425
0.3	10_c_SuperLong_Entrop.py	216454325	1200	4.2065754477253
0.3	10_c_SuperLong_Entrop.py	216454325	1300	4.243499904659753
0.3	10_c_SuperLong_Entrop.py	216454325	1400	4.18768055500646
0.3	10_c_SuperLong_Entrop.py	216454325	1500	4.174705336094261
0.3	10_c_SuperLong_Entrop.py	216454325	1600	4.108315772574431
0.3	10_c_SuperLong_Entrop.py	216454325	1700	4.136638172716074
0.3	10_c_SuperLong_Entrop.py	216454325	1800	4.276245931611149
0.3	10_c_SuperLong_Entrop.py	216454325	1900	4.224669958069326
0.3	10_c_SuperLong_Entrop.py	216454325	2000	4.191868965714922
0.3	10_c_SuperLong_Entrop.py	216454325	2100	4.251379639399364
0.3	10_c_SuperLong_Entrop.py	216454325	2200	4.1903746120022225
0.3	10_c_SuperLong_Entrop.py	216454325	2300	4.2270334817287125
0.3	10_c_SuperLong_Entrop.py	216454325	2400	4.157368074835985
0.3	10_c_SuperLong_Entrop.py	216454325	2500	4.1524860976141715
0.3	10_c_SuperLong_Entrop.py	216454325	2600	4.189163323065911
0.3	10_c_SuperLong_Entrop.py	216454325	2700	4.135828037915359
0.3	10_c_SuperLong_Entrop.py	216454325	2800	4.147311685026562
0.3	10_c_SuperLong_Entrop.py	216454325	2900	4.170537401899598
0.3	10_c_SuperLong_Entrop.py	216454325	3000	4.181626640726861
0.3	10_c_SuperLong_Entrop.py	216454325	3100	4.135206132585678
0.3	10_c_SuperLong_Entrop.py	216454325	3200	4.162686289495532
0.3	10_c_SuperLong_Entrop.py	216454325	3300	4.16471452178021
0.3	10_c_SuperLong_Entrop.py	216454325	3400	4.199471125130584
0.3	10_c_SuperLong_Entrop.py	216454325	3500	4.187024319748137
0.3	10_c_SuperLong_Entrop.py	216454325	3600	4.13972308748022
0.3	10_c_SuperLong_Entrop.py	216454325	3700	4.207532381336247
0.3	10_c_SuperLong_Entrop.py	216454325	3800	4.1549446557644805
0.3	10_c_SuperLong_Entrop.py	216454325	3900	4.161103532530233
0.3	10_c_SuperLong_Entrop.py	216454325	4000	4.171159138329784
0.3	10_c_SuperLong_Entrop.py	216454325	4100	4.260141435914925
0.3	10_c_SuperLong_Entrop.py	216454325	4200	4.107577479177221
0.3	10_c_SuperLong_Entrop.py	216454325	4300	4.202073879427657
0.3	10_c_SuperLong_Entrop.py	216454325	4400	4.174039535626059
0.3	10_c_SuperLong_Entrop.py	216454325	4500	4.202314729398722
0.3	10_c_SuperLong_Entrop.py	216454325	4600	4.195160923477183
0.3	10_c_SuperLong_Entrop.py	216454325	4700	4.224186628274587
0.3	10_c_SuperLong_Entrop.py	216454325	4800	4.21874993209865
0.3	10_c_SuperLong_Entrop.py	216454325	4900	4.204942088136568
0.3	10_c_SuperLong_Entrop.py	216454325	5000	4.102845989890839
0.3	10_c_SuperLong_Entrop.py	216454325	5100	4.167532096042638
0.3	10_c_SuperLong_Entrop.py	216454325	5200	4.132877779275225
0.3	10_c_SuperLong_Entrop.py	216454325	5300	4.190737976327364
0.3	10_c_SuperLong_Entrop.py	216454325	5400	4.1983409338152855
0.3	10_c_SuperLong_Entrop.py	216454325	5500	4.221580615959857
0.3	10_c_SuperLong_Entrop.py	216454325	5600	4.265035544056464
0.3	10_c_SuperLong_Entrop.py	216454325	5700	4.2247068517211686
0.3	10_c_SuperLong_Entrop.py	216454325	5800	4.234947520937665
0.3	10_c_SuperLong_Entrop.py	216454325	5900	4.124549011670663
0.3	10_c_SuperLong_Entrop.py	216454325	6000	4.187135356590237
0.3	10_c_SuperLong_Entrop.py	216454325	6100	4.102203815661403
0.3	10_c_SuperLong_Entrop.py	216454325	6200	4.157838958548433
0.3	10_c_SuperLong_Entrop.py	216454325	6300	4.055557281098189
0.3	10_c_SuperLong_Entrop.py	216454325	6400	4.129609187345778
0.3	10_c_SuperLong_Entrop.py	216454325	6500	4.177509908268951
0.3	10_c_SuperLong_Entrop.py	216454325	6600	4.229193794655725
0.3	10_c_SuperLong_Entrop.py	216454325	6700	4.166949329694741
0.3	10_c_SuperLong_Entrop.py	216454325	6800	4.216936610084503
0.3	10_c_SuperLong_Entrop.py	216454325	6900	4.250389167213698
0.3	10_c_SuperLong_Entrop.py	216454325	7000	4.176620718396227
0.3	10_c_SuperLong_Entrop.py	216454325	7100	4.197427665591109
0.3	10_c_SuperLong_Entrop.py	216454325	7200	4.078760434829465
0.3	10_c_SuperLong_Entrop.py	216454325	7300	4.190622469568694
0.3	10_c_SuperLong_Entrop.py	216454325	7400	4.161607592707982
0.3	10_c_SuperLong_Entrop.py	216454325	7500	4.079034536691134
0.3	10_c_SuperLong_Entrop.py	216454325	7600	4.147721650464616
0.3	10_c_SuperLong_Entrop.py	216454325	7700	4.163382489276696
0.3	10_c_SuperLong_Entrop.py	216454325	7800	4.13524296433372
0.3	10_c_SuperLong_Entrop.py	216454325	7900	4.161085674840154
0.3	10_c_SuperLong_Entrop.py	216454325	8000	4.163748985744297
